label,Image,Mask
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2370_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2370_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2371_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2371_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2371_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2371_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2372_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2372_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2372_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2372_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2373_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2373_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2373_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2373_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2374_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2374_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2374_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2374_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2375_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2375_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2375_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2375_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2376_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2376_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2376_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2376_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2377_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2377_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2377_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2377_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2378_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2378_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2378_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2378_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2379_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2379_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2379_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2379_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2380_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2380_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2380_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2380_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2381_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2381_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2381_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2381_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2382_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2382_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2382_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2382_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2383_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2383_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2383_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2383_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2384_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2384_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2384_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2384_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2385_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2385_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2385_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2385_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2386_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2386_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2386_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2386_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2387_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2387_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2387_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2387_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2388_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2388_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2388_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2388_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2389_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2389_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2389_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2389_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2390_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2390_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2390_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2390_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2391_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2391_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2391_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2391_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2392_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2392_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2392_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2392_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2393_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2393_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2393_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2393_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2394_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2394_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2394_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2394_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2395_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2395_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2395_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2395_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2396_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2396_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2396_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2396_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2397_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2397_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2397_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2397_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2398_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2398_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2398_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2398_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2399_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2399_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2399_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2399_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2400_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2400_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2400_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2400_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2401_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2401_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2401_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2401_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2402_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2402_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2402_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2402_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2403_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2403_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2403_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2403_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2404_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2404_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2404_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2404_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2405_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2405_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2405_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2405_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2406_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2406_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2406_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2406_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2407_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2407_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2407_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2407_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2408_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2408_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2408_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2408_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2409_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2409_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2409_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2409_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2410_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2410_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2410_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2410_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2411_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2411_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2411_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2411_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2412_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2412_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2412_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2412_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2413_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2413_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2413_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2413_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2414_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2414_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2414_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2414_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2415_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2415_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2415_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2415_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2416_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2416_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2416_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2416_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2417_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2417_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2417_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2417_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2418_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2418_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2418_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2418_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2419_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2419_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2419_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2419_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2420_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2420_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2420_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2420_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2421_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2421_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2421_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2421_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2422_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2422_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2422_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2422_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2423_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2423_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2423_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2423_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2424_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2424_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2424_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2424_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2425_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2425_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2425_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2425_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2426_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2426_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2426_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2426_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2427_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2427_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2427_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2427_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2428_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2428_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2428_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2428_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2429_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2429_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2429_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2429_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2430_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2430_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2430_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2430_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2431_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2431_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2431_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2431_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2432_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2432_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2432_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2432_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2433_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2433_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2433_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2433_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2434_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2434_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2434_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2434_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2435_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2435_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2435_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2435_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2436_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2436_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2436_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2436_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2437_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2437_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2437_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2437_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2438_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2438_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2438_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2438_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2439_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2439_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2439_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2439_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2440_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2440_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2440_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2440_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2441_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2441_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2441_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2441_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2442_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2442_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2442_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2442_2.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2443_1.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2443_1.bmp
0,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\image\2443_2.bmp,G:\graduation project\TN-SCUI2020\my_code\VNet\augtrain\mask\2443_2.bmp
